airport_icao,flight_id,carrier,operation_type,scheduled_time,actual_time,delay_minutes,delay_cause,route,aircraft_type,season,hub_status,icao,raw_metar,observation_time,visibility_m,wind_speed_kt,wind_direction_deg,temperature_c,dewpoint_c,pressure_hpa,conditions,cloud_coverage,delay_risk_score,operational_impact,crosswind_component_kt,weather_complexity_index,visibility_category,wind_category,temperature_category,hour_of_day,day_of_week,month,seasonal_factor,peak_traffic_indicator,icing_risk,timestamp,taf_forecast,visibility_normalized,wind_speed_normalized,temperature_normalized,pressure_normalized,visibility_category_excellent,wind_category_calm,wind_category_light,temperature_category_cool,temperature_category_hot,temperature_category_warm,operational_impact_minimal,region,standardized_delay,weather_delay_factor,operational_efficiency
KATL,AA2001,American Airlines,arrival,11:12,11:12,15.5347290398317,Weather,KATL-KLAX,B777,Summer,Hub,KATL,KATL 211052Z 06004KT 10SM SCT048 SCT060 23/19 A3015 RMK AO2 SLP200 MDT CU ALQDS T02330189 $,2025-06-21T10:52:00Z,16093,4,60,23,19,1020,[],Scattered,0,minimal,2.0000000000000004,0,excellent,calm,warm,11,5,6,0.3,0,0,2025-06-21T11:12:49.302934,"{'raw_taf': 'KATL 210935Z 2110/2212 VRB03KT P6SM SCT040 FM211800 14004KT P6SM SCT060 FM220100 VRB03KT P6SM SKC', 'valid_from': 1750500000, 'valid_to': 1750593600, 'forecast_periods': []}",1.6093,0.08,0.7875,0.7,True,True,False,False,False,True,True,US,15.5347290398317,0.0,Medium
KATL,AA2002,American Airlines,departure,11:12,11:12,12.939797609582918,Air Traffic,KATL-KLAX,B777,Summer,Spoke,KATL,KATL 211052Z 06004KT 10SM SCT048 SCT060 23/19 A3015 RMK AO2 SLP200 MDT CU ALQDS T02330189 $,2025-06-21T10:52:00Z,16093,4,60,23,19,1020,[],Scattered,0,minimal,2.0000000000000004,0,excellent,calm,warm,11,5,6,0.3,0,0,2025-06-21T11:12:49.302934,"{'raw_taf': 'KATL 210935Z 2110/2212 VRB03KT P6SM SCT040 FM211800 14004KT P6SM SCT060 FM220100 VRB03KT P6SM SKC', 'valid_from': 1750500000, 'valid_to': 1750593600, 'forecast_periods': []}",1.6093,0.08,0.7875,0.7,True,True,False,False,False,True,True,US,12.939797609582918,0.0,High
KDEN,AA2000,American Airlines,departure,11:12,11:12,4.647046834915362,Equipment,KDEN-KLAX,A330,Summer,Hub,KDEN,KDEN 211053Z 16010KT 130V190 10SM CLR 21/M03 A2972 RMK AO2 SLP962 T02061033,2025-06-21T10:53:00Z,16093,10,160,21,-3,1006,[],CLR,0,minimal,9.396926207859085,0,excellent,light,warm,11,5,6,0.3,0,0,2025-06-21T11:12:49.410825,"{'raw_taf': 'KDEN 210910Z 2109/2212 20012KT P6SM SKC FM212000 16012G20KT P6SM FEW140 FM220100 20015G23KT P6SM FEW140', 'valid_from': 1750496400, 'valid_to': 1750593600, 'forecast_periods': []}",1.6093,0.2,0.7625,0.56,True,False,True,False,False,True,True,US,4.647046834915362,0.0,High
KDEN,AA2001,American Airlines,departure,11:12,11:12,15.191821635956527,Weather,KDEN-KLAX,A330,Summer,Spoke,KDEN,KDEN 211053Z 16010KT 130V190 10SM CLR 21/M03 A2972 RMK AO2 SLP962 T02061033,2025-06-21T10:53:00Z,16093,10,160,21,-3,1006,[],CLR,0,minimal,9.396926207859085,0,excellent,light,warm,11,5,6,0.3,0,0,2025-06-21T11:12:49.410825,"{'raw_taf': 'KDEN 210910Z 2109/2212 20012KT P6SM SKC FM212000 16012G20KT P6SM FEW140 FM220100 20015G23KT P6SM FEW140', 'valid_from': 1750496400, 'valid_to': 1750593600, 'forecast_periods': []}",1.6093,0.2,0.7625,0.56,True,False,True,False,False,True,True,US,15.191821635956527,0.0,Medium
KDEN,AA2002,American Airlines,departure,11:12,11:12,15.27512434059808,Weather,KDEN-KLAX,B787,Summer,Hub,KDEN,KDEN 211053Z 16010KT 130V190 10SM CLR 21/M03 A2972 RMK AO2 SLP962 T02061033,2025-06-21T10:53:00Z,16093,10,160,21,-3,1006,[],CLR,0,minimal,9.396926207859085,0,excellent,light,warm,11,5,6,0.3,0,0,2025-06-21T11:12:49.410825,"{'raw_taf': 'KDEN 210910Z 2109/2212 20012KT P6SM SKC FM212000 16012G20KT P6SM FEW140 FM220100 20015G23KT P6SM FEW140', 'valid_from': 1750496400, 'valid_to': 1750593600, 'forecast_periods': []}",1.6093,0.2,0.7625,0.56,True,False,True,False,False,True,True,US,15.27512434059808,0.0,Medium
KSEA,AA2000,American Airlines,departure,11:12,11:12,0.0,Air Traffic,KSEA-KLAX,A330,Summer,Hub,KSEA,KSEA 211053Z 20011KT 10SM -RA OVC021 11/08 A2992 RMK AO2 RAB44 SLP140 CIG 017V025 P0000 T01110083 $,2025-06-21T10:53:00Z,16093,11,200,11,8,1013,[],Overcast,0,minimal,10.336618828644992,0,excellent,light,cool,11,5,6,0.3,0,0,2025-06-21T11:12:51.522247,"{'raw_taf': 'KSEA 210908Z 2109/2212 19011KT P6SM SCT015 OVC050 FM211100 19011KT 6SM -RA BR OVC015 FM212000 19011KT P6SM VCSH SCT015 OVC025 FM212300 23006KT P6SM BKN040 FM220900 20005KT P6SM SCT015 BKN040', 'valid_from': 1750496400, 'valid_to': 1750593600, 'forecast_periods': []}",1.6093,0.22,0.6375,0.63,True,False,True,True,False,False,True,US,0.0,0.0,High
KSEA,AA2001,American Airlines,arrival,11:12,11:12,0.0,Equipment,KSEA-KLAX,A330,Summer,Hub,KSEA,KSEA 211053Z 20011KT 10SM -RA OVC021 11/08 A2992 RMK AO2 RAB44 SLP140 CIG 017V025 P0000 T01110083 $,2025-06-21T10:53:00Z,16093,11,200,11,8,1013,[],Overcast,0,minimal,10.336618828644992,0,excellent,light,cool,11,5,6,0.3,0,0,2025-06-21T11:12:51.522247,"{'raw_taf': 'KSEA 210908Z 2109/2212 19011KT P6SM SCT015 OVC050 FM211100 19011KT 6SM -RA BR OVC015 FM212000 19011KT P6SM VCSH SCT015 OVC025 FM212300 23006KT P6SM BKN040 FM220900 20005KT P6SM SCT015 BKN040', 'valid_from': 1750496400, 'valid_to': 1750593600, 'forecast_periods': []}",1.6093,0.22,0.6375,0.63,True,False,True,True,False,False,True,US,0.0,0.0,High
KSEA,AA2002,American Airlines,arrival,11:12,11:12,0.0,Air Traffic,KSEA-KLAX,A330,Summer,Spoke,KSEA,KSEA 211053Z 20011KT 10SM -RA OVC021 11/08 A2992 RMK AO2 RAB44 SLP140 CIG 017V025 P0000 T01110083 $,2025-06-21T10:53:00Z,16093,11,200,11,8,1013,[],Overcast,0,minimal,10.336618828644992,0,excellent,light,cool,11,5,6,0.3,0,0,2025-06-21T11:12:51.522247,"{'raw_taf': 'KSEA 210908Z 2109/2212 19011KT P6SM SCT015 OVC050 FM211100 19011KT 6SM -RA BR OVC015 FM212000 19011KT P6SM VCSH SCT015 OVC025 FM212300 23006KT P6SM BKN040 FM220900 20005KT P6SM SCT015 BKN040', 'valid_from': 1750496400, 'valid_to': 1750593600, 'forecast_periods': []}",1.6093,0.22,0.6375,0.63,True,False,True,True,False,False,True,US,0.0,0.0,High
KPHX,AA2000,American Airlines,arrival,11:12,11:12,9.95115875795541,Weather,KPHX-KLAX,A330,Summer,Hub,KPHX,KPHX 211051Z 13007KT 10SM CLR 29/01 A2971 RMK AO2 SLP038 T02890006,2025-06-21T10:51:00Z,16093,7,130,29,1,1006,[],CLR,0,minimal,4.499513267805776,0,excellent,light,hot,11,5,6,0.3,0,0,2025-06-21T11:12:51.650934,"{'raw_taf': 'KPHX 210903Z 2109/2212 11008KT P6SM SKC FM211600 18013KT P6SM SKC FM212000 24015G23KT P6SM SKC FM220400 23008KT P6SM SKC FM221000 10005KT P6SM SKC', 'valid_from': 1750496400, 'valid_to': 1750593600, 'forecast_periods': []}",1.6093,0.14,0.8625,0.56,True,False,True,False,True,False,True,US,9.95115875795541,0.0,High
KPHX,AA2001,American Airlines,departure,11:12,11:12,17.62831360575998,Weather,KPHX-KLAX,A330,Summer,Spoke,KPHX,KPHX 211051Z 13007KT 10SM CLR 29/01 A2971 RMK AO2 SLP038 T02890006,2025-06-21T10:51:00Z,16093,7,130,29,1,1006,[],CLR,0,minimal,4.499513267805776,0,excellent,light,hot,11,5,6,0.3,0,0,2025-06-21T11:12:51.650934,"{'raw_taf': 'KPHX 210903Z 2109/2212 11008KT P6SM SKC FM211600 18013KT P6SM SKC FM212000 24015G23KT P6SM SKC FM220400 23008KT P6SM SKC FM221000 10005KT P6SM SKC', 'valid_from': 1750496400, 'valid_to': 1750593600, 'forecast_periods': []}",1.6093,0.14,0.8625,0.56,True,False,True,False,True,False,True,US,17.62831360575998,0.0,Medium
KPHX,AA2002,American Airlines,departure,11:12,11:12,0.0,Air Traffic,KPHX-KLAX,B777,Summer,Spoke,KPHX,KPHX 211051Z 13007KT 10SM CLR 29/01 A2971 RMK AO2 SLP038 T02890006,2025-06-21T10:51:00Z,16093,7,130,29,1,1006,[],CLR,0,minimal,4.499513267805776,0,excellent,light,hot,11,5,6,0.3,0,0,2025-06-21T11:12:51.650934,"{'raw_taf': 'KPHX 210903Z 2109/2212 11008KT P6SM SKC FM211600 18013KT P6SM SKC FM212000 24015G23KT P6SM SKC FM220400 23008KT P6SM SKC FM221000 10005KT P6SM SKC', 'valid_from': 1750496400, 'valid_to': 1750593600, 'forecast_periods': []}",1.6093,0.14,0.8625,0.56,True,False,True,False,True,False,True,US,0.0,0.0,High
KMIA,AA2000,American Airlines,arrival,11:12,11:12,15.882966787783278,Crew,KMIA-KLAX,A330,Summer,Spoke,KMIA,KMIA 211053Z 00000KT 10SM FEW027 SCT035 26/23 A3009 RMK AO2 RAB24E39 SLP188 P0009 T02610233 $,2025-06-21T10:53:00Z,16093,0,0,26,23,1018,[],Scattered,0,minimal,0.0,0,excellent,calm,hot,11,5,6,0.3,0,0,2025-06-21T11:12:52.188087,"{'raw_taf': 'KMIA 210826Z 2108/2212 VRB04KT P6SM FEW050 FM211200 12008KT P6SM VCSH SCT025 BKN050 FM211900 11011KT P6SM SCT025 SCT050 FM220300 11007KT P6SM FEW035 SCT250', 'valid_from': 1750492800, 'valid_to': 1750593600, 'forecast_periods': []}",1.6093,0.0,0.825,0.68,True,True,False,False,True,False,True,US,15.882966787783278,0.0,Medium
KMIA,AA2001,American Airlines,arrival,11:12,11:12,5.629246059990586,Equipment,KMIA-KLAX,B777,Summer,Hub,KMIA,KMIA 211053Z 00000KT 10SM FEW027 SCT035 26/23 A3009 RMK AO2 RAB24E39 SLP188 P0009 T02610233 $,2025-06-21T10:53:00Z,16093,0,0,26,23,1018,[],Scattered,0,minimal,0.0,0,excellent,calm,hot,11,5,6,0.3,0,0,2025-06-21T11:12:52.188087,"{'raw_taf': 'KMIA 210826Z 2108/2212 VRB04KT P6SM FEW050 FM211200 12008KT P6SM VCSH SCT025 BKN050 FM211900 11011KT P6SM SCT025 SCT050 FM220300 11007KT P6SM FEW035 SCT250', 'valid_from': 1750492800, 'valid_to': 1750593600, 'forecast_periods': []}",1.6093,0.0,0.825,0.68,True,True,False,False,True,False,True,US,5.629246059990586,0.0,High
KMIA,AA2002,American Airlines,arrival,11:12,11:12,4.418989498175043,Crew,KMIA-KLAX,B787,Summer,Hub,KMIA,KMIA 211053Z 00000KT 10SM FEW027 SCT035 26/23 A3009 RMK AO2 RAB24E39 SLP188 P0009 T02610233 $,2025-06-21T10:53:00Z,16093,0,0,26,23,1018,[],Scattered,0,minimal,0.0,0,excellent,calm,hot,11,5,6,0.3,0,0,2025-06-21T11:12:52.188087,"{'raw_taf': 'KMIA 210826Z 2108/2212 VRB04KT P6SM FEW050 FM211200 12008KT P6SM VCSH SCT025 BKN050 FM211900 11011KT P6SM SCT025 SCT050 FM220300 11007KT P6SM FEW035 SCT250', 'valid_from': 1750492800, 'valid_to': 1750593600, 'forecast_periods': []}",1.6093,0.0,0.825,0.68,True,True,False,False,True,False,True,US,4.418989498175043,0.0,High
